"Código da Função","Função","Código da Unidade Gestora","Unidade Gestora","EXECUTADA (R$)","REALIZADA (R$)","SALDO A PAGAR (R$)"
"01","LEGISLATIVA","20001","TRIBUNAL DE CONTAS","107541261.71","106134375.00","1406886.71"
"01","LEGISLATIVA","630001","FUNDO DE FISCALIZACAO ORCAMENTARIA E FINANCEIRA MUNICIP","309105.10","67805.10","241300.00"
"01","LEGISLATIVA","10001","ASSEMBLEIA LEGISLATIVA","216247630.28","214801140.28","1446490.00"
"02","JUDICIARIA","211201","COMPANHIA DE DESENVOLVIMENTO DE RECURSOS MINERAIS","11465.82","11465.82","0.00"
"02","JUDICIARIA","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","33571.13","33571.13","0.00"
"02","JUDICIARIA","530001","FUNDO ESPECIAL DO PODER JUDICIARIO","28899226.36","27566705.22","1332521.14"
"02","JUDICIARIA","90101","PARAIBA PREVIDENCIA - PBPREV","1079467.81","1079467.81","0.00"
"02","JUDICIARIA","140001","DEFENSORIA PUBLICA DO ESTADO DA PARAIBA","8345687.63","5670800.17","2674887.46"
"02","JUDICIARIA","560001","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","8348.22","8348.22","0.00"
"02","JUDICIARIA","600001","FUNDO ESPECIAL DE DEFENSORIA PUBLICA","22502.26","15784.26","6718.00"
"02","JUDICIARIA","210701","PB-TUR HOTEIS S/A","3070.83","3070.83","0.00"
"02","JUDICIARIA","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","9517.63","9517.63","0.00"
"02","JUDICIARIA","260101","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","75007.99","75007.99","0.00"
"02","JUDICIARIA","280101","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","0.00","0.00","0.00"
"02","JUDICIARIA","350101","EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DA PB","6480998.41","6480998.41","0.00"
"02","JUDICIARIA","50001","JUSTICA COMUM","456245755.49","455065319.50","1180435.99"
"02","JUDICIARIA","50001","ENCARGOS JUDICIARIOS","128726093.80","128660933.80","65160.00"
"02","JUDICIARIA","50001","FUNDO ESPECIAL DO PODER JUDICIARIO","40821094.53","40821094.53","0.00"
"02","JUDICIARIA","90301","PROTECAO E DEFESA DO CONSUMIDOR DO ESTADO DA PARAIBA","378682.42","378682.42","0.00"
"02","JUDICIARIA","810001","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","3500.00","3500.00","0.00"
"03","ESSENCIAL A JUSTICA","740001","FUNDO DE MODERNIZACAO E REAPAR DA PROC GERAL DO ESTADO","156935.22","156935.22","0.00"
"03","ESSENCIAL A JUSTICA","800001","FUNDO ESPECIAL DO MINISTERIO PUBLICO","3438337.32","2371501.36","1066835.96"
"03","ESSENCIAL A JUSTICA","140001","DEFENSORIA PUBLICA DO ESTADO DA PARAIBA","62794736.45","60687873.28","2106863.17"
"03","ESSENCIAL A JUSTICA","60001","MINISTERIO PUBLICO","182542872.27","179290143.86","3252728.41"
"04","ADMINISTRACAO","120001","SEC DE EST DO DESENVOL DE DA ARTICULACAO MUNICIPAL","6621341.71","6607861.39","13480.32"
"04","ADMINISTRACAO","250001","SEC DE EST DO DESENVOL DE DA ARTICULACAO MUNICIPAL","1873098.30","661520.27","1211578.03"
"04","ADMINISTRACAO","740001","FUNDO DE MODERNIZACAO E REAPAR DA PROC GERAL DO ESTADO","22614.68","22614.68","0.00"
"04","ADMINISTRACAO","170001","SECRETARIA DE ESTADO DA RECEITA","248229307.77","247946446.05","282861.72"
"04","ADMINISTRACAO","170001","PRIMEIRA GERENCIA REGIONAL","140982.76","140982.76","0.00"
"04","ADMINISTRACAO","170001","SEGUNDA GERENCIA REGIONAL","55350.12","52600.12","2750.00"
"04","ADMINISTRACAO","170001","QUARTA GERENCIA REGIONAL","61062.00","61062.00","0.00"
"04","ADMINISTRACAO","270301","FUNDO DE APOIO AO DESENVOLV.DA ADMINISTRACAO TRIBUTARIA","454714.02","436142.60","18571.42"
"04","ADMINISTRACAO","190001","SECRETARIA DE ESTADO DA ADMINISTRACAO","22840446.98","22760977.07","79469.91"
"04","ADMINISTRACAO","490001","FUNDO ESPECIAL DE DESENVOLVIMENTO DE RECURSOS HUMANOS","2165220.93","2114603.82","50617.11"
"04","ADMINISTRACAO","200001","SECRETARIA DE ESTADO DAS FINANCAS","3800984.04","3776905.00","24079.04"
"04","ADMINISTRACAO","260001","SUPERINTENDENCIA GERAL DE POLICIA CIVIL","491310.19","491310.19","0.00"
"04","ADMINISTRACAO","260101","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","115361077.98","114290791.83","1070286.15"
"04","ADMINISTRACAO","270001","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","56135.00","56135.00","0.00"
"04","ADMINISTRACAO","340201","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","1890841.80","0.00","1890841.80"
"04","ADMINISTRACAO","280101","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","12324608.43","11515441.72","809166.71"
"04","ADMINISTRACAO","280501","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","2293917.00","2221296.28","72620.72"
"04","ADMINISTRACAO","320001","SUBSECRETARIA DO ORCAMENTO DEMOCRATICO","845107.32","845107.32","0.00"
"04","ADMINISTRACAO","670001","FUND DE COMBATE E ERRADICAÇÃO DA POBR NO EST DA PARAÍBA","372269.43","255137.43","117132.00"
"04","ADMINISTRACAO","330001","PROJETO COOPERAR","4348585.89","3989512.55","359073.34"
"04","ADMINISTRACAO","340001","SECRETARIA DE ESTADO DA INFRAESTRUTURA","10220402.72","10196381.87","24020.85"
"04","ADMINISTRACAO","340201","SUPERINTENDENCIA DE OBRAS DO PLANO DE DESENV DO ESTADO","29881934.89","29509372.79","372562.10"
"04","ADMINISTRACAO","340301","COMPANHIA DOCAS DA PARAIBA","11109725.92","10191419.15","918306.77"
"04","ADMINISTRACAO","90004","ESCRITORIO DE REP. INSTITUCIONAL DO ESTADO DA PARAIBA","625840.16","624850.16","990.00"
"04","ADMINISTRACAO","110001","CONTROLADORIA GERAL DO ESTADO","17393668.69","17369162.43","24506.26"
"04","ADMINISTRACAO","300001","SEC DE EST DO DESENVOL DE DA ARTICULACAO MUNICIPAL","8750000.00","8750000.00","0.00"
"04","ADMINISTRACAO","130001","PROCURADORIA GERAL DO ESTADO","20865618.27","20806737.60","58880.67"
"04","ADMINISTRACAO","170001","ESCOLA DE ADMINISTRACAO TRIBUTARIA","254719.26","254719.26","0.00"
"04","ADMINISTRACAO","170001","TERCEIRA GERENCIA REGIONAL","102792.44","102792.44","0.00"
"04","ADMINISTRACAO","170001","QUINTA GERENCIA REGIONAL","35359.48","35359.48","0.00"
"04","ADMINISTRACAO","340201","FUNDO DE APOIO AO DESENVOLV.DA ADMINISTRACAO TRIBUTARIA","118980.98","114677.76","4303.22"
"04","ADMINISTRACAO","730001","FUNDO DE APOIO AO DESENVOLV.DA ADMINISTRACAO TRIBUTARIA","1839179.97","1433679.92","405500.05"
"04","ADMINISTRACAO","180001","SECRETAR DE ESTADO DA INTERIORIZACAO DA ACAO DO GOVERNO","2320554.37","2296733.99","23820.38"
"04","ADMINISTRACAO","190101","INSTITUTO DE ASSISTENCIA A SAUDE DO SERVIDOR","22209261.15","21914278.69","294982.46"
"04","ADMINISTRACAO","190201","ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA - ESPEP","599728.12","538794.44","60933.68"
"04","ADMINISTRACAO","300001","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","8437509.70","8437509.70","0.00"
"04","ADMINISTRACAO","270301","LOTERIA DO ESTADO DA PARAIBA","636410.48","628135.93","8274.55"
"04","ADMINISTRACAO","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","4707176.93","4682600.80","24576.13"
"04","ADMINISTRACAO","280401","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PARAIBA","459471.38","456145.74","3325.64"
"04","ADMINISTRACAO","300001","RECURSOS SOB SUP DA SEC DE ESTADO DA ADMINISTRACAO","51640269.27","51377682.23","262587.04"
"04","ADMINISTRACAO","300002","RECURSOS SOB SUPERVISAO DA SEC DE ESTADO DAS FINANCAS","75326186.69","75326185.81","0.88"
"04","ADMINISTRACAO","320001","SECRETARIA DE ESTADO DO PLANEJAMENTO E GESTAO","19497606.92","19414573.37","83033.55"
"04","ADMINISTRACAO","320101","INSTITUTO DE DESENVOLVIMENTO MUNICIPAL E ESTADUAL","442626.23","442626.23","0.00"
"04","ADMINISTRACAO","340101","DEPARTAMENTO DE ESTRADAS DE RODAGEM","66121075.40","65408710.68","712364.72"
"04","ADMINISTRACAO","530001","FUNDO ESPECIAL DO PODER JUDICIARIO","658621.24","658621.24","0.00"
"04","ADMINISTRACAO","90001","CASA CIVIL DO GOVERNADOR","18844779.37","18660265.66","184513.71"
"04","ADMINISTRACAO","90002","GABINETE DO VICE-GOVERNADOR","2065647.95","2045294.28","20353.67"
"06","SEGURANCA PUBLICA","230001","COMANDO GERAL DO CORPO DE BOMBEIROS MILITAR","84430828.53","84213478.08","217350.45"
"06","SEGURANCA PUBLICA","570001","FUNDO ESPECIAL DO CORPO DE BOMBEIROS","11643138.51","6012225.51","5630913.00"
"06","SEGURANCA PUBLICA","260001","SUPERINTENDENCIA GERAL DE POLICIA CIVIL","1167028.00","1167028.00","0.00"
"06","SEGURANCA PUBLICA","340201","SUPERINTENDENCIA GERAL DE POLICIA CIVIL","981747.08","981747.08","0.00"
"06","SEGURANCA PUBLICA","260101","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","364628.36","360928.36","3700.00"
"06","SEGURANCA PUBLICA","270001","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","200026.22","200026.22","0.00"
"06","SEGURANCA PUBLICA","340201","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","7877998.43","4924704.12","2953294.31"
"06","SEGURANCA PUBLICA","460001","FUNDO ESPECIAL DE SEGURANCA PUBLICA","3069458.30","2191603.30","877855.00"
"06","SEGURANCA PUBLICA","90003","CASA MILITAR","16631462.80","16188132.81","443329.99"
"06","SEGURANCA PUBLICA","150001","COMANDO GERAL DA POLICIA MILITAR","562988389.84","561213984.85","1774404.99"
"06","SEGURANCA PUBLICA","340201","COMANDO GERAL DA POLICIA MILITAR","532655.88","532655.88","0.00"
"06","SEGURANCA PUBLICA","340201","FUNDO ESPECIAL DO CORPO DE BOMBEIROS","71052.57","71052.57","0.00"
"06","SEGURANCA PUBLICA","260001","SECRETARIA DE ESTADO DA SEGURANCA E DA DEFESA SOCIAL","225619704.90","223474497.87","2145207.03"
"06","SEGURANCA PUBLICA","300001","RECURSOS SOB SUP DA SEC DE ESTADO DA ADMINISTRACAO","43005129.62","41682553.84","1322575.78"
"08","ASSISTENCIA SOCIAL","220801","FUNDACAO CENTRO INTEG DE APOIO AO PORTADOR DE DEFICIENC","6692248.54","6648292.24","43956.30"
"08","ASSISTENCIA SOCIAL","340201","FUNDACAO CENTRO INTEG DE APOIO AO PORTADOR DE DEFICIENC","109868.46","109868.46","0.00"
"08","ASSISTENCIA SOCIAL","270001","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","93357990.52","76933803.72","16424186.80"
"08","ASSISTENCIA SOCIAL","480001","FUNDO ESTADUAL DA CRIANCA E DO ADOLESCENTE","721853.94","721853.94","0.00"
"08","ASSISTENCIA SOCIAL","500001","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","8360995.76","7530455.51","830540.25"
"08","ASSISTENCIA SOCIAL","670001","FUND DE COMBATE E ERRADICAÇÃO DA POBR NO EST DA PARAÍBA","4567326.99","4567326.99","0.00"
"08","ASSISTENCIA SOCIAL","340001","COORDENADORIA ESTADUAL DE DEFESA CIVIL DA PARAIBA","22339168.07","22339168.07","0.00"
"08","ASSISTENCIA SOCIAL","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","33210873.28","31919240.88","1291632.40"
"08","ASSISTENCIA SOCIAL","270201","FUNDACAO DE ACAO COMUNITARIA","48491666.67","48491666.67","0.00"
"08","ASSISTENCIA SOCIAL","750001","FUNDO DE DESENVOLVIMENTO DO ESTADO DA PARAIBA","157025.00","157025.00","0.00"
"08","ASSISTENCIA SOCIAL","330001","PROJETO COOPERAR","1120824.54","1120824.54","0.00"
"08","ASSISTENCIA SOCIAL","90001","CASA CIVIL DO GOVERNADOR","736138.56","736138.56","0.00"
"09","PREVIDENCIA SOCIAL","300001","RECURSOS SOB SUP DA SEC DE ESTADO DA ADMINISTRACAO","67862.81","67862.81","0.00"
"09","PREVIDENCIA SOCIAL","90101","PARAIBA PREVIDENCIA - PBPREV","1193912867.83","1193762080.16","150787.67"
"10","SAUDE","340201","SECRETARIA DE ESTADO DA SAUDE","4100307.60","4100307.60","0.00"
"10","SAUDE","250101","LABORATORIO INDUSTRIAL FARMACEUTICO DA PARAIBA S/A","2181602.42","2174545.39","7057.03"
"10","SAUDE","250201","AGENCIA ESTADUAL DE VIGILANCIA SANITARIA - AGEVISA","3250729.69","2863999.93","386729.76"
"10","SAUDE","300002","RECURSOS SOB SUPERVISAO DA SEC DE ESTADO DAS FINANCAS","65115820.52","65115820.52","0.00"
"10","SAUDE","150101","INSTITUTO HOSPITALAR GENERAL EDSON RAMALHO","24149712.19","21509471.05","2640241.14"
"10","SAUDE","190101","INSTITUTO DE ASSISTENCIA A SAUDE DO SERVIDOR","2532884.94","2455436.32","77448.62"
"10","SAUDE","250001","SECRETARIA DE ESTADO DA SAUDE","1016139216.73","925348713.61","90790503.12"
"10","SAUDE","250001","CONSELHO ESTADUAL DE SAUDE","972520.90","941246.21","31274.69"
"10","SAUDE","300001","RECURSOS SOB SUP DA SEC DE ESTADO DA ADMINISTRACAO","28144876.69","25381365.30","2763511.39"
"10","SAUDE","90101","PARAIBA PREVIDENCIA - PBPREV","51445994.81","51445994.81","0.00"
"11","TRABALHO","770001","FUNDO ESTADUAL DE APOIO AO EMPREENDEDORISMO","34283683.09","34260080.98","23602.11"
"11","TRABALHO","270001","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","4422555.20","4194685.80","227869.40"
"12","EDUCACAO","220001","SECRETARIA DE ESTADO DA EDUCACAO","1160110152.00","1041866656.37","118243495.63"
"12","EDUCACAO","220801","SECRETARIA DE ESTADO DA EDUCACAO","20524.00","20524.00","0.00"
"12","EDUCACAO","220001","TERCEIRA GERENCIA REGIONAL DE ENSINO - CAMPINA GRANDE","116374.65","109942.01","6432.64"
"12","EDUCACAO","220001","NONA GERENCIA REGIONAL DE ENSINO - CAJAZEIRAS","134533.30","134533.30","0.00"
"12","EDUCACAO","90101","PARAIBA PREVIDENCIA - PBPREV","366544582.50","366544582.50","0.00"
"12","EDUCACAO","320101","SECRETARIA DE ESTADO DA EDUCACAO","31037.00","24110.60","6926.40"
"12","EDUCACAO","340201","SECRETARIA DE ESTADO DA EDUCACAO","55104670.79","51443359.73","3661311.06"
"12","EDUCACAO","220001","PRIMEIRA GERENCIA REGIONAL DE ENSINO - JOAO PESSOA","88104.76","83750.76","4354.00"
"12","EDUCACAO","220001","QUARTA GERENCIA REGIONAL DE ENSINO - CUITE","78938.60","78938.60","0.00"
"12","EDUCACAO","220001","QUINTA GERENCIA REGIONAL DE ENSINO - MONTEIRO","97524.81","90968.51","6556.30"
"12","EDUCACAO","220001","SEXTA GERENCIA REGIONAL DE ENSINO - PATOS","210475.43","208245.33","2230.10"
"12","EDUCACAO","220001","SETIMA GERENCIA REGIONAL DE ENSINO - ITAPORANGA","88371.35","88371.35","0.00"
"12","EDUCACAO","220001","OITAVA GERENCIA REGIONAL DE ENSINO - CATOLE DO ROCHA","58226.47","58226.47","0.00"
