"ID_0","ISO","NAME_0","ID_1","NAME_1","TYPE_1","ENGTYPE_1","NL_NAME_1","VARNAME_1","Shape_Length","Shape_Area"
33,"BRA","Brazil","1","Acre","Estado","State",NA,NA,24.2014016203483,12.571073986368
33,"BRA","Brazil","10","MaranhÃ£o","Estado","State",NA,"SÃ£o LuÃ­z de MaranhÃ£o",78.6959375612891,26.9504717410775
33,"BRA","Brazil","11","Mato Grosso do Sul","Estado","State",NA,NA,32.7413656117043,30.8933287714717
33,"BRA","Brazil","12","Mato Grosso","Estado","State",NA,"Matto Grosso",53.1581321617067,75.4222990369081
33,"BRA","Brazil","13","Minas Gerais","Estado","State",NA,"Minas|Minas Geraes",54.455419007953,50.4076036961087
33,"BRA","Brazil","14","ParÃ¡","Estado","State",NA,NA,76.8379107770773,101.799005308008
33,"BRA","Brazil","15","ParaÃ­ba","Estado","State",NA,"Parahyba",21.1146907560634,4.61561763659754
33,"BRA","Brazil","16","ParanÃ¡","Estado","State",NA,NA,36.6739115490099,17.7615385824283
33,"BRA","Brazil","17","Pernambuco","Estado","State",NA,"Pernambouc",28.8124294131145,8.06292121741082
33,"BRA","Brazil","18","PiauÃ­","Estado","State",NA,"Piauhy",31.3840499081078,20.5760188988061
33,"BRA","Brazil","19","Rio de Janeiro","Estado","State",NA,NA,30.7931078804137,3.82606562714502
33,"BRA","Brazil","2","Alagoas","Estado","State",NA,NA,10.9107960254129,2.28576919895021
33,"BRA","Brazil","20","Rio Grande do Norte","Estado","State",NA,NA,17.5159082324705,4.34803223595328
33,"BRA","Brazil","21","Rio Grande do Sul","Estado","State",NA,NA,51.172002355598,25.3184121533304
33,"BRA","Brazil","22","RondÃ´nia","Estado","State",NA,"GuaporÃ©",30.0859305118341,19.5520107449429
33,"BRA","Brazil","23","Roraima","Estado","State",NA,"Rio Branco",30.0524777556508,18.2466898362523
33,"BRA","Brazil","24","SÃ£o Paulo","Estado","State",NA,NA,49.2237788420745,21.6997073901657
33,"BRA","Brazil","25","Santa Catarina","Estado","State",NA,"Santa Catharina",43.3883041520867,8.94784407441468
33,"BRA","Brazil","26","Sergipe","Estado","State",NA,NA,10.0248327323333,1.81981693366472
33,"BRA","Brazil","27","Tocantins","Estado","State",NA,NA,36.4492683093803,22.9162742764593
33,"BRA","Brazil","3","AmapÃ¡","Estado","State",NA,NA,25.4260654950677,11.5597193598074
33,"BRA","Brazil","4","Amazonas","Estado","State",NA,"Amazone",80.7894568622907,127.73882474399
33,"BRA","Brazil","5","Bahia","Estado","State",NA,"BaÂ¡a",72.2014709347933,46.8688086830115
33,"BRA","Brazil","6","CearÃ¡","Estado","State",NA,NA,21.5927746832582,12.1388141423836
33,"BRA","Brazil","7","Distrito Federal","Distrito Federal","Federal District",NA,NA,3.2556883586494,0.489437140789959
33,"BRA","Brazil","8","EspÃ­rito Santo","Estado","State",NA,"Espiritu Santo",16.7594125672221,3.7698040779869
33,"BRA","Brazil","9","GoiÃ¡s","Estado","State",NA,"GoiÃ¡z|GoyÃ¡z",42.6586161024818,28.7551273948484
